,Species
1,Bradyrhizobium.sp..BTAi1
2,Bacillus.subtilis
3,Cupriavidus.metallidurans
4,Bradyrhizobium.sp..SK17
5,Listeria.monocytogenes
6,Bradyrhizobium.sp..S23321
7,Enterococcus.faecalis
8,Ralstonia.pickettii
9,Carnobacterium.inhibens
10,Streptococcus.oralis
11,Pantoea.sp..PSNIH1
12,Bradyrhizobium.japonicum
13,Methylobacterium.sp..C1
14,Chroococcidiopsis.thermalis
15,Methylobacterium.radiotolerans
16,Deinococcus.swuensis
17,Lactobacillus.fermentum
18,Cutibacterium.acnes
19,Brevundimonas.sp..DS20
20,Gordonia.bronchialis
21,Streptococcus.mitis
22,Acinetobacter.schindleri
23,Jeotgalibacillus.malaysiensis
24,Klebsiella.quasipneumoniae
25,Bradyrhizobium.sp..CCGE.LA001
26,Leishmania.major
27,Bradyrhizobium.diazoefficiens
28,Deinococcus.radiodurans
29,Carnobacterium.sp..17.4
30,Acinetobacter.junii
31,Gordonia.terrae
32,Chryseobacterium.taklimakanense
33,Pseudomonas.stutzeri
34,Salmonella.enterica
35,Gordonia.sp..KTR9
36,Bradyrhizobium.sp.
37,Thermothelomyces.thermophila
38,Pseudomonas.fluorescens
39,Raoultella.planticola
40,Kosakonia.cowanii
41,Rhodococcus.fascians
42,Candida.dubliniensis
43,Thielavia.terrestris
44,Propionibacterium.virus.Pirate
45,Alteromonas.macleodii
46,Streptococcus.parasanguinis
47,Rhodococcus.sp..PBTS.2
48,Brevundimonas.sp..GW460.12.10.14.LB2
49,Pantoea.agglomerans
50,Acinetobacter.pittii
51,Pseudomonas.balearica
52,Erwinia.gerundensis
53,Methylobacterium.populi
54,Dermacoccus.nishinomiyaensis
55,Roseateles.depolymerans
56,Acinetobacter.sp..LoGeW2.3
57,Brevundimonas.vesicularis
58,Plautia.stali.symbiont
59,Erwinia.billingiae
60,Microlunatus.phosphovorus
61,Lactobacillus.reuteri
62,Brevundimonas.sp..LM2
63,Brevundimonas.subvibrioides
64,Pantoea.sp..PSNIH2
65,Rhodococcus.sp..YL.1
66,Methylobacterium.oryzae
67,Streptococcus.gordonii
68,Micrococcus.luteus
69,Cronobacter.turicensis
70,Paucibacter.sp..KCTC.42545
71,Corynebacterium.kroppenstedtii
72,Acinetobacter.haemolyticus
73,Exiguobacterium.sibiricum
74,Bacillus.megaterium
75,Auricoccus.indicus
76,Weissella.cibaria
77,Lactobacillus.amylovorus
78,Leclercia.sp..LSNIH1
79,Enterococcus.faecium
80,Mitsuaria.sp..7
81,Streptococcus.sanguinis
82,Gordonia.phage.Phinally
83,Turicibacter.sp..H121
84,Saccharomyces.cerevisiae
85,Klebsiella.quasivariicola
86,Rhodococcus.sp..PBTS.1
87,Janibacter.indicus
88,Diaphorobacter.polyhydroxybutyrativorans
89,Mycobacterium.chimaera
90,Exiguobacterium.sp..AT1b
91,Kluyveromyces.marxianus
92,Nostoc.flagelliforme
93,Buchnera.aphidicola
94,Staphylococcus.capitis
95,Lactobacillus.curvatus
96,Rathayibacter.tritici
97,Enterobacter.asburiae
98,Kocuria.flava
99,Calothrix.sp..NIES.4071
100,Paracoccus.contaminans
101,Leuconostoc.mesenteroides
102,Acidovorax.sp..JS42
103,Brevundimonas.naejangsanensis
104,Caulobacter.vibrioides
105,Cronobacter.dublinensis
106,Hymenobacter.sp..PAMC.26554
107,Moraxella.osloensis
108,Rhodococcus.sp..2G
109,Arsenicicoccus.sp..oral.taxon.190
110,Tessaracoccus.flavus
111,Rhodococcus.sp..008
112,Paenibacillus.sp..Y412MC10
113,Acidovorax.ebreus
114,Truepera.radiovictrix
115,Methylobacterium.extorquens
116,Ralstonia.insidiosa
117,Hymenobacter.sp..APR13
118,Rhodococcus.qingshengii
119,Paracoccus.yeei
120,Polaromonas.naphthalenivorans
121,Mycobacterium.sp..QIA.37
122,Human.mastadenovirus.C
123,Methylobacterium.phyllosphaerae
124,Pseudomonas.rhizosphaerae
125,Lactobacillus.delbrueckii
126,Lactobacillus.sakei
127,Pluralibacter.gergoviae
128,Pseudomonas.koreensis
129,Bacillus.kochii
130,Rhodococcus.sp..B7740
131,Microbacterium.sp..TPU.3598
132,Acinetobacter.sp..NCu2D.2
133,Enterobacter.cloacae
134,Leclercia.adecarboxylata
135,Spirosoma.sp..HA7
136,Pantoea.vagans
137,Brochothrix.thermosphacta
138,Cupriavidus.sp..USMAA2.4
139,Enterococcus.hirae
140,Pseudomonas.aeruginosa
141,Rummeliibacillus.stabekisii
142,Microbacterium.sp..PAMC.28756
143,Leuconostoc.carnosum
144,Clavibacter.michiganensis
145,Caulobacter.segnis
146,Carnobacterium.maltaromaticum
147,Psychrobacter.sp..G
148,Rhodococcus.sp..BH4
149,Staphylococcus.hominis
150,Hymenobacter.sedentarius
151,Streptococcus.infantarius
152,Propionibacterium.freudenreichii
153,Acinetobacter.baumannii
154,Staphylococcus.epidermidis
155,Nocardioides.sp..78
156,Tessaracoccus.sp..T2.5.30
157,Oscillatoria.nigro.viridis
158,Lactobacillus.salivarius
159,Cronobacter.sakazakii
160,Streptococcus.thermophilus
161,Pseudomonas.syringae
162,Hymenobacter.swuensis
163,Bradyrhizobium.sp..ORS.285
164,Bradyrhizobium.oligotrophicum
165,Acinetobacter.nosocomialis
166,Aeromonas.sp..ASNIH5
167,Spirosoma.rigui
168,Psychrobacter.sp..DAB_AL43B
169,Comamonas.testosteroni
170,Pseudomonas.fragi
171,Staphylococcus.aureus
172,Hymenobacter.sp..PAMC.26628
173,Staphylococcus.haemolyticus
174,Methylobacterium.aquaticum
175,Acinetobacter.soli
176,Pseudarthrobacter.chlorophenolicus
177,Hymenobacter.sp..DG25B
178,Vitreoscilla.filiformis
179,Psychrobacter.arcticus
180,Enterobacter.cancerogenus
181,Bosea.sp..AS.1
182,Alicycliphilus.denitrificans
183,Caulobacter.sp..K31
184,Cupriavidus.basilensis
185,Leuconostoc.gelidum
186,Bradyrhizobium.icense
187,Ottowia.sp..oral.taxon.894
188,Ralstonia.mannitolilytica
189,Theileria.orientalis
190,Bradyrhizobium.sp..ORS.278
191,Xanthobacter.autotrophicus
192,Methylobacterium.sp..AMS5
193,Comamonas.serinivorans
194,Gordonia.phage.GAL1
195,Oligotropha.carboxidovorans
196,Rhodopseudomonas.palustris
197,Devosia.sp..H5989
198,Rubrivivax.gelatinosus
199,Leptothrix.cholodnii
200,Nitrobacter.hamburgensis