"","Overall","taxa"
"Gordonia.bronchialis",0.027658639717858,"Gordonia.bronchialis"
"Dermacoccus.nishinomiyaensis",0.0265759835022903,"Dermacoccus.nishinomiyaensis"
"Candidatus.Portiera.aleyrodidarum",0.0211310364252068,"Candidatus.Portiera.aleyrodidarum"
"Chroococcidiopsis.thermalis",0.0172616622622586,"Chroococcidiopsis.thermalis"
"Luteipulveratus.mongoliensis",0.0168131154267987,"Luteipulveratus.mongoliensis"
"Gardnerella.vaginalis",0.0158544039187672,"Gardnerella.vaginalis"
"Propionibacterium.phage.PHL041",0.0127856669227366,"Propionibacterium.phage.PHL041"
"Janibacter.indicus",0.0122245906748556,"Janibacter.indicus"
"Sphingomonas.taxi",0.0122105210841784,"Sphingomonas.taxi"
"Gordonia.sp..KTR9",0.0121513675700035,"Gordonia.sp..KTR9"
"Lawsonella.clevelandensis",0.0119101999653867,"Lawsonella.clevelandensis"
"Gordonia.terrae",0.0118112613459808,"Gordonia.terrae"
"Alteromonas.macleodii",0.0103608030689326,"Alteromonas.macleodii"
"Sphingomonas.sp..NIC1",0.00998914261231018,"Sphingomonas.sp..NIC1"
"Deinococcus.swuensis",0.00994505852940917,"Deinococcus.swuensis"
"Exiguobacterium.sp..AT1b",0.00993623003367995,"Exiguobacterium.sp..AT1b"
"Kocuria.rhizophila",0.00974415091122522,"Kocuria.rhizophila"
"Massilia.sp..WG5",0.00959926170681864,"Massilia.sp..WG5"
"Aerococcus.viridans",0.00957829870188741,"Aerococcus.viridans"
"Geodermatophilus.obscurus",0.00955832620097908,"Geodermatophilus.obscurus"
"Massilia.putida",0.0094419653067112,"Massilia.putida"
"Vibrio.alginolyticus",0.00912026236399027,"Vibrio.alginolyticus"
"Corynebacterium.simulans",0.00888052602663424,"Corynebacterium.simulans"
"Modestobacter.marinus",0.00843558080520298,"Modestobacter.marinus"
"Blastococcus.saxobsidens",0.00823839303783843,"Blastococcus.saxobsidens"
"Sphingomonas.sp..LK11",0.00806306708976505,"Sphingomonas.sp..LK11"
"Vibrio.antiquarius",0.00797519649689575,"Vibrio.antiquarius"
"Deinococcus.geothermalis",0.00773237339784555,"Deinococcus.geothermalis"
"Microcoleus.sp..PCC.7113",0.00768667838455509,"Microcoleus.sp..PCC.7113"
"Corynebacterium.ureicelerivorans",0.00711055545278077,"Corynebacterium.ureicelerivorans"
"Gloeocapsa.sp..PCC.7428",0.00688316374471347,"Gloeocapsa.sp..PCC.7428"
"Sphingomonas.sp..LM7",0.00686996184688528,"Sphingomonas.sp..LM7"
"Kytococcus.sedentarius",0.00684202934181154,"Kytococcus.sedentarius"
"Chryseobacterium.taklimakanense",0.00680696924476188,"Chryseobacterium.taklimakanense"
"Aerococcus.urinaeequi",0.00664289230072624,"Aerococcus.urinaeequi"
"Sphingomonas.hengshuiensis",0.00644812071073542,"Sphingomonas.hengshuiensis"
"Micrococcus.luteus",0.00637124521461402,"Micrococcus.luteus"
"Hymenobacter.swuensis",0.00610823816715777,"Hymenobacter.swuensis"
"Gordonia.polyisoprenivorans",0.00600654830173883,"Gordonia.polyisoprenivorans"
"Moraxella.osloensis",0.00592688923399473,"Moraxella.osloensis"
"Sphingomonas.koreensis",0.00582497024873829,"Sphingomonas.koreensis"
"Gordonia.sp..YC.JH1",0.00563851200918384,"Gordonia.sp..YC.JH1"
"Deinococcus.actinosclerus",0.00502562547545483,"Deinococcus.actinosclerus"
"Janthinobacterium.sp..LM6",0.0050158055842222,"Janthinobacterium.sp..LM6"
"Sphingomonas.melonis",0.00494519142121484,"Sphingomonas.melonis"
"Marinobacter.hydrocarbonoclasticus",0.00489168012152398,"Marinobacter.hydrocarbonoclasticus"
"Pseudomonas.aeruginosa",0.00484922996099635,"Pseudomonas.aeruginosa"
"Hymenobacter.sp..APR13",0.00458243433743342,"Hymenobacter.sp..APR13"
"Deinococcus.gobiensis",0.00453345205822764,"Deinococcus.gobiensis"
"Stanieria.cyanosphaera",0.00449714729911059,"Stanieria.cyanosphaera"
"Dickeya.zeae",0.00432152226971469,"Dickeya.zeae"
"Rubrobacter.radiotolerans",0.00411576407849039,"Rubrobacter.radiotolerans"
"Microbacterium.sp..PAMC.28756",0.00389614622410254,"Microbacterium.sp..PAMC.28756"
"Calothrix.sp..NIES.4071",0.00388707269717541,"Calothrix.sp..NIES.4071"
"Janthinobacterium.svalbardensis",0.00379922981553136,"Janthinobacterium.svalbardensis"
"Deinococcus.soli.Cha.et.al..2016",0.00374363188805149,"Deinococcus.soli.Cha.et.al..2016"
"Vibrio.parahaemolyticus",0.0037364631589318,"Vibrio.parahaemolyticus"
"Sphingomonas.panacis",0.00373568546144958,"Sphingomonas.panacis"
"Corynebacterium.jeikeium",0.00369415743167042,"Corynebacterium.jeikeium"
"Tsukamurella.sp..MH1",0.00368540568134084,"Tsukamurella.sp..MH1"
"Brachybacterium.ginsengisoli",0.00367216752818092,"Brachybacterium.ginsengisoli"
"Gordonia.phage.Phinally",0.00363879130342055,"Gordonia.phage.Phinally"
"Conexibacter.woesei",0.00348265309337707,"Conexibacter.woesei"
"Cutibacterium.acnes",0.00341134831879149,"Cutibacterium.acnes"
"Pseudomonas.stutzeri",0.00330901794188954,"Pseudomonas.stutzeri"
"Corynebacterium.glaucum",0.00321623800031785,"Corynebacterium.glaucum"
"Propionibacterium.freudenreichii",0.00321170346331818,"Propionibacterium.freudenreichii"
"Corynebacterium.singulare",0.00316235183614103,"Corynebacterium.singulare"
"Acinetobacter.schindleri",0.00303411128647986,"Acinetobacter.schindleri"
"Kocuria.palustris",0.00303034514712234,"Kocuria.palustris"
"Sphingobium.yanoikuyae",0.00300231103250814,"Sphingobium.yanoikuyae"
"Hymenobacter.sp..DG25A",0.00299324146062441,"Hymenobacter.sp..DG25A"
"Neisseria.sicca",0.00297091899532288,"Neisseria.sicca"
"Dietzia.timorensis",0.00294336453870144,"Dietzia.timorensis"
"Citrobacter.amalonaticus",0.00293151630336312,"Citrobacter.amalonaticus"
"Corynebacterium.sp..ATCC.6931",0.00286278531687983,"Corynebacterium.sp..ATCC.6931"
"Hymenobacter.sp..DG25B",0.00279338305029225,"Hymenobacter.sp..DG25B"
"Sphingomonas.sp..Cra20",0.00271812679497951,"Sphingomonas.sp..Cra20"
"Arsenicicoccus.sp..oral.taxon.190",0.00270311847138487,"Arsenicicoccus.sp..oral.taxon.190"
"Sphingobium.sp..RAC03",0.00268795989071689,"Sphingobium.sp..RAC03"
"Nakamurella.multipartita",0.00266060039468123,"Nakamurella.multipartita"
"Gordonia.phage.Lucky10",0.00263477430159204,"Gordonia.phage.Lucky10"
"Deinococcus.deserti",0.00262462713330399,"Deinococcus.deserti"
"Xanthomonas.campestris",0.00261972787741288,"Xanthomonas.campestris"
"Massilia.sp..B2",0.00261364261596268,"Massilia.sp..B2"
"Propionibacterium.sp..oral.taxon.193",0.00260120798322092,"Propionibacterium.sp..oral.taxon.193"
"Sphingobacteriaceae.bacterium.GW460.11.11.14.LB5",0.00256376096194033,"Sphingobacteriaceae.bacterium.GW460.11.11.14.LB5"
"Streptococcus.sanguinis",0.00253153647618577,"Streptococcus.sanguinis"
"Deinococcus.puniceus",0.00247460289793373,"Deinococcus.puniceus"
"Cellulomonas.flavigena",0.00243301516670954,"Cellulomonas.flavigena"
"Actinomyces.sp..oral.taxon.414",0.00242953790963114,"Actinomyces.sp..oral.taxon.414"
"Sphingopyxis.terrae",0.00239178840211422,"Sphingopyxis.terrae"
"Novosphingobium.resinovorum",0.00232452416691305,"Novosphingobium.resinovorum"
"Frondihabitans.sp..PAMC.28766",0.00230358163924791,"Frondihabitans.sp..PAMC.28766"
"Brevundimonas.vesicularis",0.00229516230902671,"Brevundimonas.vesicularis"
"Corynebacterium.falsenii",0.00228537214433872,"Corynebacterium.falsenii"
"Rothia.mucilaginosa",0.00228187647881501,"Rothia.mucilaginosa"
"Enterobacter.cloacae.complex..Hoffmann.cluster.IV.",0.00223657623619163,"Enterobacter.cloacae.complex..Hoffmann.cluster.IV."
"Microbacterium.aurum",0.00220200497814572,"Microbacterium.aurum"
"Corynebacterium.variabile",0.00220147674876325,"Corynebacterium.variabile"
"Deinococcus.radiodurans",0.00217705337350946,"Deinococcus.radiodurans"
"Rhodococcus.sp..PBTS.1",0.00214332698610358,"Rhodococcus.sp..PBTS.1"
"Corynebacterium.camporealensis",0.00211549212974266,"Corynebacterium.camporealensis"
"Bosea.sp..AS.1",0.0020842267423823,"Bosea.sp..AS.1"
"Acinetobacter.junii",0.00207673065932363,"Acinetobacter.junii"
"Enterobacter.cloacae",0.00207609822230912,"Enterobacter.cloacae"
"Pseudomonas.oryzihabitans",0.00205910041926306,"Pseudomonas.oryzihabitans"
"Sphingopyxis.sp..QXT.31",0.00204980132646675,"Sphingopyxis.sp..QXT.31"
"Propionibacterium.phage.PHL009",0.00204157152262684,"Propionibacterium.phage.PHL009"
"Brachybacterium.faecium",0.00204134002154238,"Brachybacterium.faecium"
"Acinetobacter.haemolyticus",0.00203260895584914,"Acinetobacter.haemolyticus"
"Cellulomonas.fimi",0.00203255440064719,"Cellulomonas.fimi"
"Achromobacter.sp..AONIH1",0.0020116617766806,"Achromobacter.sp..AONIH1"
"Ramlibacter.tataouinensis",0.00200780383883132,"Ramlibacter.tataouinensis"
"Serinicoccus.sp..JLT9",0.00199834250700876,"Serinicoccus.sp..JLT9"
"Corynebacterium.flavescens",0.00198613218094038,"Corynebacterium.flavescens"
"Sphingopyxis.macrogoltabida",0.00198059552439455,"Sphingopyxis.macrogoltabida"
"Gordonia.phthalatica",0.00197235405130313,"Gordonia.phthalatica"
"Micavibrio.aeruginosavorus",0.00196990874574371,"Micavibrio.aeruginosavorus"
"Corynebacterium.resistens",0.00196334098026634,"Corynebacterium.resistens"
"Brevundimonas.sp..DS20",0.00195153531832801,"Brevundimonas.sp..DS20"
"Klebsiella.pneumoniae",0.00195027266244118,"Klebsiella.pneumoniae"
"Acinetobacter.johnsonii",0.00194033069588264,"Acinetobacter.johnsonii"
"Erythrobacter.litoralis",0.00192269895128673,"Erythrobacter.litoralis"
"Gemmatirosa.kalamazoonesis",0.00190419002094653,"Gemmatirosa.kalamazoonesis"
"Vibrio.natriegens",0.00186284662110489,"Vibrio.natriegens"
"Thauera.sp..MZ1T",0.00186206433448487,"Thauera.sp..MZ1T"
"Sphingobium.cloacae",0.00186087702129035,"Sphingobium.cloacae"
"Intrasporangium.calvum",0.00182868801528674,"Intrasporangium.calvum"
"Sphingobium.hydrophobicum",0.00182119000365591,"Sphingobium.hydrophobicum"
"Corynebacterium.striatum",0.00180899258771908,"Corynebacterium.striatum"
"Nocardia.farcinica",0.00180034671596093,"Nocardia.farcinica"
"Brachybacterium.sp..VM2412",0.0017971325108437,"Brachybacterium.sp..VM2412"
"Clavibacter.capsici",0.00178640247691555,"Clavibacter.capsici"
"Sphingomonas.sp..KC8",0.00178597103776572,"Sphingomonas.sp..KC8"
"Actinomyces.oris",0.00175939086916285,"Actinomyces.oris"
"Rhizobium.sp..Y9",0.00175154458545188,"Rhizobium.sp..Y9"
"Corynebacterium.doosanense",0.00175033999280517,"Corynebacterium.doosanense"
"Pseudomonas.alcaligenes",0.00173847573475591,"Pseudomonas.alcaligenes"
"Rubrobacter.xylanophilus",0.00172932832948523,"Rubrobacter.xylanophilus"
"Comamonadaceae.bacterium.B1",0.00172529503729931,"Comamonadaceae.bacterium.B1"
"Roseomonas.sp..FDAARGOS_362",0.00171043140460443,"Roseomonas.sp..FDAARGOS_362"
"Pseudomonas.pseudoalcaligenes",0.00170550412381653,"Pseudomonas.pseudoalcaligenes"
"Leifsonia.xyli",0.00170466164203452,"Leifsonia.xyli"
"Corynebacterium.casei",0.001690999337312,"Corynebacterium.casei"
"Corynebacterium.argentoratense",0.00168850196036372,"Corynebacterium.argentoratense"
"Gordonia.phage.GAL1",0.00167794908401694,"Gordonia.phage.GAL1"
"Dermabacter.vaginalis",0.00166528453741145,"Dermabacter.vaginalis"
"Prevotella.intermedia",0.00165815581554551,"Prevotella.intermedia"
"Aeromicrobium.erythreum",0.00165433211979219,"Aeromicrobium.erythreum"
"Paracoccus.contaminans",0.00165310482060599,"Paracoccus.contaminans"
"Azospirillum.brasilense",0.00164446602787394,"Azospirillum.brasilense"
"Sphingopyxis.alaskensis",0.00164414448170172,"Sphingopyxis.alaskensis"
"Corynebacterium.imitans",0.00164100802426106,"Corynebacterium.imitans"
"Cellulomonas.gilvus",0.00163665347821157,"Cellulomonas.gilvus"
"Cutibacterium.avidum",0.0016361184868096,"Cutibacterium.avidum"
"Truepera.radiovictrix",0.0016349769140996,"Truepera.radiovictrix"
"Rhodococcus.opacus",0.00163263262723624,"Rhodococcus.opacus"
"Sphingopyxis.fribergensis",0.00162197633470735,"Sphingopyxis.fribergensis"
"Sphingomonas.sp..MM.1",0.00161848565418984,"Sphingomonas.sp..MM.1"
"Corynebacterium.sp..NML98.0116",0.00159880928569765,"Corynebacterium.sp..NML98.0116"
"Pimelobacter.simplex",0.00159580019961297,"Pimelobacter.simplex"
"Rhodococcus.sp..PBTS.2",0.00158835678141816,"Rhodococcus.sp..PBTS.2"
"Corynebacterium.epidermidicanis",0.00158240347051897,"Corynebacterium.epidermidicanis"
"Corynebacterium.aurimucosum",0.00157426832969628,"Corynebacterium.aurimucosum"
"Corynebacterium.vitaeruminis",0.00157087737850887,"Corynebacterium.vitaeruminis"
"Brachybacterium.sp..P6.10.X1",0.00155748158476366,"Brachybacterium.sp..P6.10.X1"
"Nocardioides.dokdonensis",0.00154654876124601,"Nocardioides.dokdonensis"
"Corynebacterium.callunae",0.00154245606467239,"Corynebacterium.callunae"
"Sphingobium.sp..YBL2",0.00154218392252793,"Sphingobium.sp..YBL2"
"Brevundimonas.sp..GW460.12.10.14.LB2",0.00153484249301878,"Brevundimonas.sp..GW460.12.10.14.LB2"
"Janthinobacterium.sp..1_2014MBL_MicDiv",0.00152980388538667,"Janthinobacterium.sp..1_2014MBL_MicDiv"
"Deinococcus.maricopensis",0.00152269043790695,"Deinococcus.maricopensis"
"Altererythrobacter.marensis",0.00149948091579487,"Altererythrobacter.marensis"
"Brachybacterium.sp..VR2415",0.00148906982582569,"Brachybacterium.sp..VR2415"
"Microlunatus.phosphovorus",0.00148743458154833,"Microlunatus.phosphovorus"
"Corynebacterium.urealyticum",0.00148507939125366,"Corynebacterium.urealyticum"
"Sphingobium.baderi",0.00145596217335228,"Sphingobium.baderi"
"Methylobacterium.sp..4.46",0.00144305688572782,"Methylobacterium.sp..4.46"
"Rhodococcus.sp..MTM3W5.2",0.00144183285370453,"Rhodococcus.sp..MTM3W5.2"
"Nocardioides.sp..JS614",0.00144052295906441,"Nocardioides.sp..JS614"
"Arthrobacter.sp..U41",0.00142537316790792,"Arthrobacter.sp..U41"
"Paracoccus.zhejiangensis",0.00141279281055785,"Paracoccus.zhejiangensis"
"Microbacterium.sp..No..7",0.00140444776031774,"Microbacterium.sp..No..7"
"Bosea.sp..PAMC.26642",0.00139983742797442,"Bosea.sp..PAMC.26642"
"Rothia.dentocariosa",0.00139801088206106,"Rothia.dentocariosa"
"Thauera.humireducens",0.00139410080284506,"Thauera.humireducens"
"Alcanivorax.xenomutans",0.00139161252850904,"Alcanivorax.xenomutans"
"Ralstonia.pickettii",0.00137935529742393,"Ralstonia.pickettii"
"Capnocytophaga.leadbetteri",0.0013709574092479,"Capnocytophaga.leadbetteri"
"Agromyces.aureus",0.00136404023296303,"Agromyces.aureus"
"Psychrobacter.sp..AntiMn.1",0.00136191816941517,"Psychrobacter.sp..AntiMn.1"
"Hydrogenophaga.sp..PBC",0.00135497994337744,"Hydrogenophaga.sp..PBC"
"Propionibacterium.virus.Pirate",0.00134838286344536,"Propionibacterium.virus.Pirate"
"Phenylobacterium.zucineum",0.0013461880815896,"Phenylobacterium.zucineum"
"Corynebacterium.stationis",0.0013451952145775,"Corynebacterium.stationis"
"Cupriavidus.metallidurans",0.00133572651903192,"Cupriavidus.metallidurans"
"Luteimonas.sp..100111",0.00133128807199084,"Luteimonas.sp..100111"
"Variovorax.paradoxus",0.00132872772515933,"Variovorax.paradoxus"
"Rhodococcus.sp..B7740",0.00132357865832726,"Rhodococcus.sp..B7740"
"Kribbella.flavida",0.00132255693279941,"Kribbella.flavida"
