"","Overall","taxa"
"Corynebacterium.kroppenstedtii",0.00132086743902012,"Corynebacterium.kroppenstedtii"
"Novosphingobium.pentaromativorans",0.00130931872923317,"Novosphingobium.pentaromativorans"
"Acinetobacter.baumannii",0.00129711980921909,"Acinetobacter.baumannii"
"Haemophilus.parainfluenzae",0.00129509698301841,"Haemophilus.parainfluenzae"
"Methylobacterium.sp..C1",0.00129479696776136,"Methylobacterium.sp..C1"
"Acinetobacter.bereziniae",0.0012921502851791,"Acinetobacter.bereziniae"
"Plautia.stali.symbiont",0.00128479683158243,"Plautia.stali.symbiont"
"Comamonas.kerstersii",0.00128435581242208,"Comamonas.kerstersii"
"Methylobacterium.radiotolerans",0.00127873788280397,"Methylobacterium.radiotolerans"
"Rhodococcus.sp..WMMA185",0.00127360594775321,"Rhodococcus.sp..WMMA185"
"Nocardia.soli",0.00127128264503483,"Nocardia.soli"
"Sphingobium.sp..TKS",0.0012710758318271,"Sphingobium.sp..TKS"
"Deinococcus.proteolyticus",0.0012604337460112,"Deinococcus.proteolyticus"
"Brevundimonas.sp..LM2",0.00125909750086161,"Brevundimonas.sp..LM2"
"Nocardioides.sp..78",0.0012476047834518,"Nocardioides.sp..78"
"Erythrobacter.flavus",0.00124753998623535,"Erythrobacter.flavus"
"Sphingobacterium.sp..B29",0.00124460116550951,"Sphingobacterium.sp..B29"
"Flavobacterium.johnsoniae",0.00124434666364916,"Flavobacterium.johnsoniae"
"Delftia.tsuruhatensis",0.00122592601987107,"Delftia.tsuruhatensis"
"Rhizobium.sp..S41",0.00122539187050374,"Rhizobium.sp..S41"
"Hydrogenophaga.sp..RAC07",0.00121478449163892,"Hydrogenophaga.sp..RAC07"
"Bradyrhizobium.sp.",0.00120672955958258,"Bradyrhizobium.sp."
"Pseudomonas.psychrotolerans",0.00120109827179317,"Pseudomonas.psychrotolerans"
"Rhodococcus.sp..p52",0.00119804325051906,"Rhodococcus.sp..p52"
"Isoptericola.variabilis",0.00118322566426628,"Isoptericola.variabilis"
"Staphylococcus.condimenti",0.00117793936214366,"Staphylococcus.condimenti"
"Erythrobacter.gangjinensis",0.00116559686375731,"Erythrobacter.gangjinensis"
"Sphingomonas.sanxanigenens",0.00115950166171914,"Sphingomonas.sanxanigenens"
"Ralstonia.mannitolilytica",0.00115776376390096,"Ralstonia.mannitolilytica"
"Corynebacterium.testudinoris",0.00115458463989166,"Corynebacterium.testudinoris"
"Altererythrobacter.namhicola",0.00115443965621503,"Altererythrobacter.namhicola"
"Thermothelomyces.thermophila",0.00115139019821064,"Thermothelomyces.thermophila"
"Aeromonas.caviae",0.00114878058690738,"Aeromonas.caviae"
"Hymenobacter.sp..PAMC.26628",0.00114371123008643,"Hymenobacter.sp..PAMC.26628"
"Pseudomonas.balearica",0.00113389525225142,"Pseudomonas.balearica"
"Nocardia.cyriacigeorgica",0.00112545598519007,"Nocardia.cyriacigeorgica"
"Pseudopropionibacterium.propionicum",0.00112295407914162,"Pseudopropionibacterium.propionicum"
"Streptococcus.salivarius",0.00112019816552994,"Streptococcus.salivarius"
"Citromicrobium.sp..JL477",0.0011197606251667,"Citromicrobium.sp..JL477"
"Corallococcus.coralloides",0.00111625055675017,"Corallococcus.coralloides"
"Altererythrobacter.epoxidivorans",0.0010988737919398,"Altererythrobacter.epoxidivorans"
"Microterricola.viridarii",0.00109816451219722,"Microterricola.viridarii"
"Achromobacter.xylosoxidans",0.0010946748646379,"Achromobacter.xylosoxidans"
"Nocardia.seriolae",0.00108368846065608,"Nocardia.seriolae"
"Acinetobacter.pittii",0.00107283947455636,"Acinetobacter.pittii"
"Cellulosimicrobium.cellulans",0.00107242885863971,"Cellulosimicrobium.cellulans"
"Acinetobacter.sp..NCu2D.2",0.00106966958801399,"Acinetobacter.sp..NCu2D.2"
"Kocuria.flava",0.00106741157214945,"Kocuria.flava"
"Methylobacterium.nodulans",0.0010602297999435,"Methylobacterium.nodulans"
"Pseudomonas.sp..FGI182",0.00103935864584117,"Pseudomonas.sp..FGI182"
"Altererythrobacter.mangrovi",0.00103819701606129,"Altererythrobacter.mangrovi"
"Methylobacterium.oryzae",0.0010266966173509,"Methylobacterium.oryzae"
"Sphingorhabdus.sp..M41",0.00102474822405711,"Sphingorhabdus.sp..M41"
"Pseudomonas.alcaliphila",0.00102445736375666,"Pseudomonas.alcaliphila"
"Marinobacter.sp..LQ44",0.00101202313007772,"Marinobacter.sp..LQ44"
"Hymenobacter.sedentarius",0.00100874543132193,"Hymenobacter.sedentarius"
"Mesorhizobium.amorphae",0.00100755075406015,"Mesorhizobium.amorphae"
"Sphingobacterium.sp..G1.14",0.00100568320057091,"Sphingobacterium.sp..G1.14"
"Microbacterium.paludicola",0.00100355958465186,"Microbacterium.paludicola"
"Staphylococcus.pettenkoferi",0.00100332832919756,"Staphylococcus.pettenkoferi"
"Altererythrobacter.dongtanensis",0.00100059079289263,"Altererythrobacter.dongtanensis"
"Sphingobium.herbicidovorans",0.000995885623204475,"Sphingobium.herbicidovorans"
"Sphingopyxis.granuli",0.000987068626460627,"Sphingopyxis.granuli"
"Arthrobacter.sp..FB24",0.000981152297655068,"Arthrobacter.sp..FB24"
"Massilia.sp..NR.4.1",0.000978333274859843,"Massilia.sp..NR.4.1"
"Bosea.sp..RAC05",0.000956799934915249,"Bosea.sp..RAC05"
"Bradyrhizobium.diazoefficiens",0.000953239890630765,"Bradyrhizobium.diazoefficiens"
"Mycobacterium.chubuense",0.000952929958477685,"Mycobacterium.chubuense"
"Methylobacterium.aquaticum",0.000945678196706929,"Methylobacterium.aquaticum"
"Deinococcus.peraridilitoris",0.000943223563766999,"Deinococcus.peraridilitoris"
"Bosea.vaviloviae",0.000940896655831398,"Bosea.vaviloviae"
"Rhodococcus.hoagii",0.000936322963191589,"Rhodococcus.hoagii"
"Exiguobacterium.sp..MH3",0.000932596291990504,"Exiguobacterium.sp..MH3"
"Curtobacterium.pusillum",0.000920360890978641,"Curtobacterium.pusillum"
"Corynebacterium.ammoniagenes",0.000917728116844883,"Corynebacterium.ammoniagenes"
"Bradyrhizobium.sp..SK17",0.00091111125776737,"Bradyrhizobium.sp..SK17"
"Shewanella.bicestrii",0.000909169645509283,"Shewanella.bicestrii"
"Cellvibrio.sp..PSBB023",0.000905642447304019,"Cellvibrio.sp..PSBB023"
"Chryseobacterium.indologenes",0.00090479438307217,"Chryseobacterium.indologenes"
"Mycobacterium.smegmatis",0.000904412374131612,"Mycobacterium.smegmatis"
"Neorhizobium.galegae",0.000900252938665209,"Neorhizobium.galegae"
"Streptococcus.mitis",0.000895866279798691,"Streptococcus.mitis"
"Sphingobium.chlorophenolicum",0.000895809348710218,"Sphingobium.chlorophenolicum"
"Staphylococcus.saprophyticus",0.000895357736041244,"Staphylococcus.saprophyticus"
"Nocardia.brasiliensis",0.0008952974102578,"Nocardia.brasiliensis"
"Pseudomonas.putida",0.000894885195846786,"Pseudomonas.putida"
"Bradyrhizobium.sp..S23321",0.000893050673560795,"Bradyrhizobium.sp..S23321"
"Bradyrhizobium.icense",0.000891057461785594,"Bradyrhizobium.icense"
"Erythrobacter.seohaensis",0.000882355142203666,"Erythrobacter.seohaensis"
"Leptolyngbya.sp..NIES.3755",0.000881738833645247,"Leptolyngbya.sp..NIES.3755"
"Caulobacter.mirabilis",0.000879377907764616,"Caulobacter.mirabilis"
"Rhizobacter.gummiphilus",0.000876688652019868,"Rhizobacter.gummiphilus"
"Neisseria.elongata",0.000870740930446977,"Neisseria.elongata"
"Staphylococcus.aureus",0.000869392755781798,"Staphylococcus.aureus"
"Tessaracoccus.flavus",0.000868487975221045,"Tessaracoccus.flavus"
"Sugiyamaella.lignohabitans",0.000866786160172072,"Sugiyamaella.lignohabitans"
"Flavobacteriaceae.bacterium.3519.10",0.000865476312162297,"Flavobacteriaceae.bacterium.3519.10"
"Bradyrhizobium.sp..BTAi1",0.000864466784366325,"Bradyrhizobium.sp..BTAi1"
"Bradyrhizobium.japonicum",0.000860807389536339,"Bradyrhizobium.japonicum"
"Acinetobacter.sp..LoGeW2.3",0.000860582861316351,"Acinetobacter.sp..LoGeW2.3"
"Streptococcus.pneumoniae",0.00085767332090523,"Streptococcus.pneumoniae"
"Microbacterium.sp..TPU.3598",0.000855483477638413,"Microbacterium.sp..TPU.3598"
"Cutibacterium.granulosum",0.000848655559131708,"Cutibacterium.granulosum"
"Corynebacterium.deserti",0.000847071227640692,"Corynebacterium.deserti"
"Croceicoccus.naphthovorans",0.00084679773110376,"Croceicoccus.naphthovorans"
"Roseovarius.mucosus",0.00084471482075707,"Roseovarius.mucosus"
"Rhizobium.sp..IRBG74",0.000844609539909802,"Rhizobium.sp..IRBG74"
"Croceicoccus.marinus",0.000839917027198827,"Croceicoccus.marinus"
"Oceanimonas.sp..GK1",0.000839014558566506,"Oceanimonas.sp..GK1"
"Arthrobacter.sp..LS16",0.000839012648007521,"Arthrobacter.sp..LS16"
"Porphyrobacter.sp..LM.6",0.000829979933154021,"Porphyrobacter.sp..LM.6"
"Corynebacterium.aquilae",0.000816452558390429,"Corynebacterium.aquilae"
"Mycobacterium.sp..JLS",0.000809636878357127,"Mycobacterium.sp..JLS"
"Neisseria.meningitidis",0.00080149456514711,"Neisseria.meningitidis"
"Thielavia.terrestris",0.00080148374920993,"Thielavia.terrestris"
"Pseudomonas.fluorescens",0.000795794286076275,"Pseudomonas.fluorescens"
"Nostocales.cyanobacterium.HT.58.2",0.000794571955472934,"Nostocales.cyanobacterium.HT.58.2"
"Acidovorax.sp..KKS102",0.000789517368534844,"Acidovorax.sp..KKS102"
"Brevibacterium.linens",0.000785629832910705,"Brevibacterium.linens"
"Devosia.sp..H5989",0.000785451479004702,"Devosia.sp..H5989"
"Corynebacterium.glutamicum",0.000782871524689823,"Corynebacterium.glutamicum"
"Sphingobium.sp..EP60837",0.000782730926231162,"Sphingobium.sp..EP60837"
"Cellulomonas.sp..PSBB021",0.000781639720196374,"Cellulomonas.sp..PSBB021"
"Calothrix.sp..NIES.2098",0.000767849318811394,"Calothrix.sp..NIES.2098"
"Mycobacterium.gilvum",0.000761220803179234,"Mycobacterium.gilvum"
"Brevundimonas.subvibrioides",0.000758057024734367,"Brevundimonas.subvibrioides"
"Bradyrhizobium.oligotrophicum",0.000746138445777022,"Bradyrhizobium.oligotrophicum"
"Vibrio.fluvialis",0.000745599879997694,"Vibrio.fluvialis"
"Bradyrhizobium.sp..ORS.285",0.000736876167888718,"Bradyrhizobium.sp..ORS.285"
"Brevundimonas.naejangsanensis",0.000726171017988367,"Brevundimonas.naejangsanensis"
"Sphingomonas.sp..JJ.A5",0.000723056744079776,"Sphingomonas.sp..JJ.A5"
"Hymenobacter.sp..PAMC.26554",0.000719792464631563,"Hymenobacter.sp..PAMC.26554"
"Halomonas.hydrothermalis",0.000707839064913989,"Halomonas.hydrothermalis"
"Aeromonas.sp..ASNIH3",0.000705908617117099,"Aeromonas.sp..ASNIH3"
"Chondrocystis.sp..NIES.4102",0.000705561696624756,"Chondrocystis.sp..NIES.4102"
"Stenotrophomonas.maltophilia",0.000703418940625433,"Stenotrophomonas.maltophilia"
"Aeromonas.sp..ASNIH7",0.000700662407514992,"Aeromonas.sp..ASNIH7"
"Bradyrhizobium.sp..ORS.278",0.000695192613263422,"Bradyrhizobium.sp..ORS.278"
"Roseomonas.gilardii",0.000694853339630766,"Roseomonas.gilardii"
"Rhodothermaceae.bacterium.RA",0.000694041324931043,"Rhodothermaceae.bacterium.RA"
"Acinetobacter.sp..ADP1",0.000688551562404406,"Acinetobacter.sp..ADP1"
"Porphyrobacter.neustonensis",0.000685358937713744,"Porphyrobacter.neustonensis"
"Sphingobium.sp..MI1205",0.000679087114025137,"Sphingobium.sp..MI1205"
"Acinetobacter.oleivorans",0.000673533099743744,"Acinetobacter.oleivorans"
"Thiomonas.intermedia",0.000670770060118027,"Thiomonas.intermedia"
"Cupriavidus.basilensis",0.000670664671662718,"Cupriavidus.basilensis"
"Corynebacterium.efficiens",0.00065983248693627,"Corynebacterium.efficiens"
"Polaromonas.sp..JS666",0.000654467212128138,"Polaromonas.sp..JS666"
"Tessaracoccus.flavescens",0.000653869808814801,"Tessaracoccus.flavescens"
"Blastomonas.sp..RAC04",0.000646773870299433,"Blastomonas.sp..RAC04"
"Acinetobacter.calcoaceticus",0.000645492330430242,"Acinetobacter.calcoaceticus"
"Staphylococcus.epidermidis",0.000643643376929637,"Staphylococcus.epidermidis"
"X.Polyangium..brachysporum",0.000642987657290484,"X.Polyangium..brachysporum"
"Shewanella.baltica",0.00062690295013807,"Shewanella.baltica"
"Ralstonia.solanacearum",0.000626834681723518,"Ralstonia.solanacearum"
"Variovorax.boronicumulans",0.000624391359808917,"Variovorax.boronicumulans"
"Leclercia.sp..LSNIH1",0.000617715099164516,"Leclercia.sp..LSNIH1"
"Rhodococcus.ruber",0.000604618087090833,"Rhodococcus.ruber"
"Microbacterium.chocolatum",0.000597000199270127,"Microbacterium.chocolatum"
"Methylobacterium.populi",0.000587333348853258,"Methylobacterium.populi"
"Mycobacterium.vaccae",0.000574213280425426,"Mycobacterium.vaccae"
"Rhizorhabdus.dicambivorans",0.000570067977477649,"Rhizorhabdus.dicambivorans"
"Nostoc.flagelliforme",0.000564675870642326,"Nostoc.flagelliforme"
"Sphingobium.indicum",0.000561583499036796,"Sphingobium.indicum"
"Comamonadaceae.bacterium.A1",0.000558896943407475,"Comamonadaceae.bacterium.A1"
"Achromobacter.denitrificans",0.000552382967797764,"Achromobacter.denitrificans"
"Corynebacterium.phocae",0.000551075623202593,"Corynebacterium.phocae"
"Rhodobacter.sphaeroides",0.000550829716574133,"Rhodobacter.sphaeroides"
"Streptomyces.venezuelae",0.000542258935762403,"Streptomyces.venezuelae"
"Mycobacterium.vanbaalenii",0.000542074167917532,"Mycobacterium.vanbaalenii"
"Microbacterium.hominis",0.000540295482654972,"Microbacterium.hominis"
"Gemmatimonas.aurantiaca",0.000526939771553379,"Gemmatimonas.aurantiaca"
"Spirosoma.montaniterrae",0.000523762372538641,"Spirosoma.montaniterrae"
"Rhodococcus.rhodochrous",0.000520133715245926,"Rhodococcus.rhodochrous"
"Paucibacter.sp..KCTC.42545",0.00051839866860956,"Paucibacter.sp..KCTC.42545"
"Corynebacterium.cystitidis",0.000500653970273416,"Corynebacterium.cystitidis"
"Comamonas.testosteroni",0.000497891992261647,"Comamonas.testosteroni"
"Sphingobium.sp..SYK.6",0.000494219082296966,"Sphingobium.sp..SYK.6"
"Sphingorhabdus.flavimaris",0.000483747166892182,"Sphingorhabdus.flavimaris"
"Arthrobacter.sp..YC.RL1",0.000442331501778099,"Arthrobacter.sp..YC.RL1"
"Sphingomonas.wittichii",0.000442250742231352,"Sphingomonas.wittichii"
"Bordetella.hinzii",0.000439296105183106,"Bordetella.hinzii"
"Mesorhizobium.loti",0.000434138217124457,"Mesorhizobium.loti"
"Acinetobacter.sp..TTH0.4",0.000431416668581239,"Acinetobacter.sp..TTH0.4"
"Mobiluncus.curtisii",0.00042964851349437,"Mobiluncus.curtisii"
"Rhizobium.etli",0.00042940228823951,"Rhizobium.etli"
"Herbaspirillum.frisingense",0.000429107139933118,"Herbaspirillum.frisingense"
"Corynebacterium.lactis",0.000405660257795266,"Corynebacterium.lactis"
"Ketogulonicigenium.robustum",0.000402065261992628,"Ketogulonicigenium.robustum"
"Jeotgalibacillus.malaysiensis",0.000380798389611606,"Jeotgalibacillus.malaysiensis"
"Leptolyngbya.boryana",0.000377291396564637,"Leptolyngbya.boryana"
"Nostoc.punctiforme",0.00037338163447431,"Nostoc.punctiforme"
"Castellaniella.defragrans",0.000369004195011024,"Castellaniella.defragrans"
"Janthinobacterium.agaricidamnosum",0.000340649956971785,"Janthinobacterium.agaricidamnosum"
"Mitsuaria.sp..7",0.000337902319283016,"Mitsuaria.sp..7"
"Sphingomonas.sp..DC.6",0.000305136022016527,"Sphingomonas.sp..DC.6"
"Salinicoccus.halodurans",0.000258568682107806,"Salinicoccus.halodurans"
"Betaproteobacteria.bacterium.GR16.43",0.000229350437012538,"Betaproteobacteria.bacterium.GR16.43"
"Mycobacterium.sp..QIA.37",6.3916777342007e-05,"Mycobacterium.sp..QIA.37"
